request_id,client_id,tenant_id,slo_class,vllm_priority,session_id,round_index,prefix_group,prefix_length,streaming,input_tokens,output_tokens,text_tokens,image_tokens,audio_tokens,video_tokens,reason_ratio,model,deadline_us,server_input_tokens,arrival_time_us,send_time_us,first_chunk_time_us,last_chunk_time_us,num_chunks,status,error_message,finish_reason,x_request_id
50,deep-research-0,research-agents,standard,1,,0,deep-research-system-prompt-0,2000,true,72432,50,0,0,0,0,0,,0,73921,222572975,1788932336447669,1788932345157825,1788932346005813,50,ok,,length,528b51b0-457d-4b17-a8f7-059dd312cf45
52,deep-research-4,research-agents,standard,1,,0,deep-research-system-prompt-4,2000,true,22307,50,0,0,0,0,0,,0,24138,241402797,1788932355277463,1788932356981042,1788932357756073,51,ok,,length,4a7e1abe-79ef-4bc9-b269-0273ec914b22
53,deep-research-3,research-agents,standard,1,,0,deep-research-system-prompt-3,2000,true,13218,50,0,0,0,0,0,,0,14978,243896241,1788932357770207,1788932358673568,1788932359442265,51,ok,,length,26a9130c-1ac1-4696-80cd-c5de0bf9a667
54,deep-research-2,research-agents,standard,1,,0,deep-research-system-prompt-2,2000,true,24579,200,0,0,0,0,0,,0,26567,245667162,1788932359541584,1788932361504918,1788932369587330,201,ok,,length,295a7b86-4f70-49fd-a673-65ffde0e1443
56,deep-research-2,research-agents,standard,1,,0,deep-research-system-prompt-2,2000,true,42077,214,0,0,0,0,0,,0,43720,250760874,1788932364635628,1788932368506751,1788932372184675,215,ok,,length,2084f6f2-2c39-4657-ade1-a478077fed64
51,deep-research-2,research-agents,standard,1,,0,deep-research-system-prompt-2,2000,true,29865,1868,0,0,0,0,0,,0,31675,223027200,1788932336901201,1788932339377735,1788932374147160,1869,ok,,length,53ab9c16-befc-4b8d-a339-fa5145f71801
59,deep-research-3,research-agents,standard,1,,0,deep-research-system-prompt-3,2000,true,32244,50,0,0,0,0,0,,0,34017,261306867,1788932375181175,1788932377898667,1788932378680810,51,ok,,length,d2e445cb-f16a-4cc7-8576-f2ef0cf30c54
55,deep-research-2,research-agents,standard,1,,0,deep-research-system-prompt-2,2000,true,40883,672,0,0,0,0,0,,0,42862,246278664,1788932360153118,1788932365121722,1788932387427284,672,ok,,length,ccc05244-2ad1-4252-a255-3dcc7f80d498
57,deep-research-1,research-agents,standard,1,,0,deep-research-system-prompt-1,2000,true,15272,774,0,0,0,0,0,,0,17050,252022518,1788932365896598,1788932367026069,1788932390217806,774,ok,,length,3056fae9-ece3-470f-b4c0-8fb0baeadb92
58,deep-research-0,research-agents,standard,1,,0,deep-research-system-prompt-0,2000,true,81584,694,0,0,0,0,0,,0,82745,257378594,1788932371253828,1788932380491177,1788932393468143,694,ok,,length,ce0f3c76-b30b-4af6-9dde-ab50127fab4d
60,deep-research-1,research-agents,standard,1,,0,deep-research-system-prompt-1,2000,true,41026,247,0,0,0,0,0,,0,42794,276491902,1788932390366729,1788932394110295,1788932398144583,248,ok,,length,12c27ff3-506a-4f36-bd0d-5fcfe3ce080e
61,deep-research-4,research-agents,standard,1,,0,deep-research-system-prompt-4,2000,true,55150,50,0,0,0,0,0,,0,56656,280025478,1788932393900738,1788932399289436,1788932400093870,51,ok,,length,be3ebe81-48a8-47ca-ae0e-1ca8b7ac5a47
64,deep-research-4,research-agents,standard,1,,0,deep-research-system-prompt-4,2000,true,24151,50,0,0,0,0,0,,0,25932,293540556,1788932407414407,1788932409322035,1788932410125166,51,ok,,length,f5baf390-470a-4ca8-92b7-029bee4edc84
62,deep-research-4,research-agents,standard,1,,0,deep-research-system-prompt-4,2000,true,24291,889,0,0,0,0,0,,0,26151,285831516,1788932399705900,1788932401845700,1788932418203191,890,ok,,length,2ee4fe79-24ff-4cb2-a618-d7accc482a55
66,deep-research-3,research-agents,standard,1,,0,deep-research-system-prompt-3,2000,true,99314,50,0,0,0,0,0,,0,100580,302751460,1788932416626208,1788932428692192,1788932429569781,50,ok,,length,dcf3cdcf-3051-4521-af66-642fa25a8bb0
67,deep-research-4,research-agents,standard,1,,0,deep-research-system-prompt-4,2000,true,24640,544,0,0,0,0,0,,0,26499,304788978,1788932418663243,1788932420636113,1788932429730881,545,ok,,length,eb737167-ad68-42f0-a9cb-c6d7be39cad8
65,deep-research-0,research-agents,standard,1,,0,deep-research-system-prompt-0,2000,true,24207,1279,0,0,0,0,0,,0,26151,294755695,1788932408630284,1788932410566408,1788932437502709,1280,ok,,length,e451db2c-a37a-476e-b522-3441254b42b0
71,deep-research-1,research-agents,standard,1,,0,deep-research-system-prompt-1,2000,true,38327,50,0,0,0,0,0,,0,40082,324498717,1788932438373363,1788932442230657,1788932443127539,51,ok,,length,bd8863bf-b8d2-4378-8190-a17f8f8b4fff
70,deep-research-1,research-agents,standard,1,,0,deep-research-system-prompt-1,2000,true,8703,331,0,0,0,0,0,,0,10634,324401825,1788932438276111,1788932438870468,1788932444452520,332,ok,,length,3f99de6d-0f68-4ec1-ba16-5bc83d5ef74b
73,deep-research-2,research-agents,standard,1,,0,deep-research-system-prompt-2,2000,true,18106,50,0,0,0,0,0,,0,20094,329921338,1788932443795732,1788932445162014,1788932446044817,51,ok,,length,ec0b9e86-7ae0-4ed4-9ee9-a5f3bbce5ccd
72,deep-research-1,research-agents,standard,1,,0,deep-research-system-prompt-1,2000,true,44102,50,0,0,0,0,0,,0,45784,327020808,1788932440895449,1788932446199758,1788932447047642,51,ok,,length,a2a8a8d6-b29d-452b-b644-44f42eacea55
63,deep-research-1,research-agents,standard,1,,0,deep-research-system-prompt-1,2000,true,20449,1880,0,0,0,0,0,,0,22372,287348348,1788932401222455,1788932402791011,1788932453689439,1880,ok,,length,3b66fdb0-8c34-41f0-bee3-6df9648149ed
69,deep-research-0,research-agents,standard,1,,0,deep-research-system-prompt-0,2000,true,50234,1048,0,0,0,0,0,,0,51951,318734016,1788932432608707,1788932437424552,1788932456930214,1049,ok,,length,2304149e-a8c7-4913-95ba-220ef67a43f9
74,deep-research-1,research-agents,standard,1,,0,deep-research-system-prompt-1,2000,true,30895,655,0,0,0,0,0,,0,32663,334674000,1788932448548033,1788932451140387,1788932462556414,656,ok,,length,63d46554-991c-442e-b91d-33903014041f
68,deep-research-4,research-agents,standard,1,,0,deep-research-system-prompt-4,2000,true,43148,1630,0,0,0,0,0,,0,44781,318463019,1788932432337110,1788932436323355,1788932467062212,1631,ok,,length,07c1a2b3-b264-48f8-81a3-7312d08d0d70
76,deep-research-4,research-agents,standard,1,,0,deep-research-system-prompt-4,2000,true,22796,50,0,0,0,0,0,,0,24669,367786342,1788932481660709,1788932483415593,1788932484205491,51,ok,,length,a26c78d8-ae61-49da-b929-a05f344deca1
75,deep-research-3,research-agents,standard,1,,0,deep-research-system-prompt-3,2000,true,32431,357,0,0,0,0,0,,0,34133,363746809,1788932477622267,1788932480352932,1788932486147817,358,ok,,length,1e199c00-45e8-4ab4-9d7e-8488c3ce2cfc
79,deep-research-2,research-agents,standard,1,,0,deep-research-system-prompt-2,2000,true,29875,50,0,0,0,0,0,,0,31892,373800348,1788932487675129,1788932491347136,1788932492160604,51,ok,,length,684003b0-9220-426c-94b5-7360604db9a8
77,deep-research-4,research-agents,standard,1,,0,deep-research-system-prompt-4,2000,true,23954,423,0,0,0,0,0,,0,25799,373180213,1788932487054371,1788932488948572,1788932502624913,424,ok,,length,c77bdef9-e95d-4d84-aaaf-0f51cb8bb47d
81,deep-research-3,research-agents,standard,1,,0,deep-research-system-prompt-3,2000,true,49161,50,0,0,0,0,0,,0,50819,383877225,1788932497752138,1788932502456602,1788932503264091,51,ok,,length,5bfea133-6774-48a4-b58d-e0f26d183010
83,deep-research-4,research-agents,standard,1,,0,deep-research-system-prompt-4,2000,true,11972,342,0,0,0,0,0,,0,13989,399389632,1788932513263275,1788932514089307,1788932519447875,343,ok,,length,167f647c-c728-44ab-94a8-240830a8ac30
78,deep-research-4,research-agents,standard,1,,0,deep-research-system-prompt-4,2000,true,121000,638,0,0,0,0,0,,0,121949,373344289,1788932487220095,1788932504500591,1788932521961362,639,ok,,length,a1ae49ff-1312-4de9-a45c-ea8a6dba538f
80,deep-research-3,research-agents,standard,1,,0,deep-research-system-prompt-3,2000,true,51524,1094,0,0,0,0,0,,0,53181,378145135,1788932492019730,1788932508381401,1788932530053736,1095,ok,,length,011e163e-e891-45fe-9186-1a546cdedb73
85,deep-research-0,research-agents,standard,1,,0,deep-research-system-prompt-0,2000,true,20513,60,0,0,0,0,0,,0,22291,415716569,1788932529590559,1788932533361073,1788932534349348,61,ok,,length,830b2afa-9ddc-418e-b579-7ff5e746b82e
87,deep-research-0,research-agents,standard,1,,0,deep-research-system-prompt-0,2000,true,24443,227,0,0,0,0,0,,0,26328,421960188,1788932535834855,1788932538065005,1788932541894104,228,ok,,length,5f259708-6801-4a8f-85b3-8ab0ecde603d
82,deep-research-0,research-agents,standard,1,,0,deep-research-system-prompt-0,2000,true,27839,1836,0,0,0,0,0,,0,29752,387210281,1788932501084095,1788932508406587,1788932543681772,1837,ok,,length,0572f55b-1a83-4a84-b1e7-274baf01fa11
86,deep-research-2,research-agents,standard,1,,0,deep-research-system-prompt-2,2000,true,15144,782,0,0,0,0,0,,0,17068,416743003,1788932530617137,1788932531953354,1788932544910827,783,ok,,length,bef481d6-2fe4-49fa-b660-47005e0f79c4
92,deep-research-1,research-agents,standard,1,,0,deep-research-system-prompt-1,2000,true,12251,50,0,0,0,0,0,,0,14091,443530312,1788932557404830,1788932558264902,1788932559152007,51,ok,,length,189677cf-0139-43e4-be8e-2d3f5b7605c0
89,deep-research-3,research-agents,standard,1,,0,deep-research-system-prompt-3,2000,true,30927,403,0,0,0,0,0,,0,32711,438688650,1788932552563331,1788932555489765,1788932563323711,404,ok,,length,49e96ecb-42ae-4c90-9a59-de807dc72a6e
84,deep-research-4,research-agents,standard,1,,0,deep-research-system-prompt-4,2000,true,32971,1354,0,0,0,0,0,,0,34831,415214734,1788932529089198,1788932531863823,1788932573165169,1355,ok,,length,ca6fabee-01d0-4ef2-a117-2de89af253d4
91,deep-research-1,research-agents,standard,1,,0,deep-research-system-prompt-1,2000,true,92459,111,0,0,0,0,0,,0,93761,442675786,1788932556551094,1788932568050428,1788932573287321,112,ok,,length,bc269bb2-382a-4f30-810d-7de1dc20d4d4
97,deep-research-4,research-agents,standard,1,,0,deep-research-system-prompt-4,2000,true,13630,50,0,0,0,0,0,,0,15519,459723574,1788932573597564,1788932574586255,1788932575471785,51,ok,,length,606d736a-f372-411e-b50c-c62a343397d0
88,deep-research-2,research-agents,standard,1,,0,deep-research-system-prompt-2,2000,true,45239,894,0,0,0,0,0,,0,47015,431134005,1788932545008869,1788932549225483,1788932579158306,895,ok,,length,0d303041-ca30-4017-8240-f5a0447b235a
103,deep-research-2,research-agents,standard,1,,0,deep-research-system-prompt-2,2000,true,35782,50,0,0,0,0,0,,0,37716,487581448,1788932601455797,1788932604889010,1788932605978440,51,ok,,length,57966e91-339f-49b4-b6a2-774bc167b2a9
90,deep-research-3,research-agents,standard,1,,0,deep-research-system-prompt-3,2000,true,34937,1021,0,0,0,0,0,,0,36488,439064651,1788932552938806,1788932555988821,1788932609261481,1022,ok,,length,29421676-9f9c-4eda-befa-4cf6d783f918
98,deep-research-0,research-agents,standard,1,,0,deep-research-system-prompt-0,2000,true,63051,804,0,0,0,0,0,,0,64747,463900400,1788932577774752,1788932584267364,1788932612657439,805,ok,,length,efed4870-5bbf-437a-83d1-091a4309fd44
94,deep-research-1,research-agents,standard,1,,0,deep-research-system-prompt-1,2000,true,82304,50,0,0,0,0,0,,0,83903,451036909,1788932564911707,1788932575664217,1788932613865013,51,ok,,length,65773ab5-f2dd-41b2-b988-16a1e0efa743
99,deep-research-4,research-agents,standard,1,,0,deep-research-system-prompt-4,2000,true,26934,50,0,0,0,0,0,,0,28787,473371341,1788932587246007,1788932602458451,1788932614037279,51,ok,,length,a79d84e1-891e-4773-8dbd-217059c4f932
105,deep-research-0,research-agents,standard,1,,0,deep-research-system-prompt-0,2000,true,15462,50,0,0,0,0,0,,0,17393,506736922,1788932620611365,1788932621769876,1788932622728253,51,ok,,length,96eee948-d5b1-42ad-b182-0885dd2ce392
96,deep-research-3,research-agents,standard,1,,0,deep-research-system-prompt-3,2000,true,121000,509,0,0,0,0,0,,0,122043,455761480,1788932569637846,1788932600906009,1788932631386387,510,ok,,length,28783971-f94c-44c9-9e9d-8d5827e67410
95,deep-research-2,research-agents,standard,1,,0,deep-research-system-prompt-2,2000,true,86988,512,0,0,0,0,0,,0,88303,453874747,1788932567751958,1788932586814509,1788932631386419,513,ok,,length,17abcc17-1575-4449-8909-eaa76b6791da
101,deep-research-4,research-agents,standard,1,,0,deep-research-system-prompt-4,2000,true,52909,604,0,0,0,0,0,,0,54596,482188657,1788932596063313,1788932608537453,1788932633385606,605,ok,,length,de38a696-62a4-442c-a578-efd8ce0b03d7
108,deep-research-4,research-agents,standard,1,,0,deep-research-system-prompt-4,2000,true,32647,50,0,0,0,0,0,,0,34325,509223620,1788932623097801,1788932636910735,1788932641611125,51,ok,,length,3cdaae63-4f82-48f6-9f27-99657566ac0e
111,deep-research-4,research-agents,standard,1,,0,deep-research-system-prompt-4,2000,true,38706,50,0,0,0,0,0,,0,40439,515726525,1788932629600525,1788932640499175,1788932641657035,51,ok,,length,5943275d-1d83-4238-81d3-44ca5b9e6f1b
93,deep-research-1,research-agents,standard,1,,0,deep-research-system-prompt-1,2000,true,41642,1746,0,0,0,0,0,,0,43383,443544231,1788932557418237,1788932571012356,1788932644112504,1747,ok,,length,4cd4b32e-e5e8-4dfa-9527-9bc649cf4f9f
115,deep-research-3,research-agents,standard,1,,0,deep-research-system-prompt-3,2000,true,8806,50,0,0,0,0,0,,0,10685,528652276,1788932642526620,1788932643173211,1788932644258774,51,ok,,length,4ffc4a7b-9827-42eb-a9d8-35e5babca169
112,deep-research-3,research-agents,standard,1,,0,deep-research-system-prompt-3,2000,true,47363,50,0,0,0,0,0,,0,49124,520492352,1788932634367154,1788932638847383,1788932647677612,51,ok,,length,670603ed-5c21-4768-bf99-a7904bc00445
114,deep-research-3,research-agents,standard,1,,0,deep-research-system-prompt-3,2000,true,43079,50,0,0,0,0,0,,0,44657,528335456,1788932642210178,1788932646696347,1788932647784559,51,ok,,length,35ec6f48-c19e-44c6-9e4b-1d196e8c7e80
104,deep-research-1,research-agents,standard,1,,0,deep-research-system-prompt-1,2000,true,55635,960,0,0,0,0,0,,0,57167,487646343,1788932601521300,1788932612855077,1788932655598857,961,ok,,length,bca43f54-45a7-4e5d-a5c5-a8456fdbeef2
102,deep-research-3,research-agents,standard,1,,0,deep-research-system-prompt-3,2000,true,12652,1417,0,0,0,0,0,,0,14460,482989668,1788932596863721,1788932600414223,1788932655736654,1418,ok,,length,7409b3cc-0f6c-40d9-bf6d-fb94c752f95d
100,deep-research-0,research-agents,standard,1,,0,deep-research-system-prompt-0,2000,true,74549,1451,0,0,0,0,0,,0,75957,477572202,1788932591446800,1788932599609780,1788932656453160,1452,ok,,length,2885e7c8-f932-4d47-968f-0f0f58118799
110,deep-research-0,research-agents,standard,1,,0,deep-research-system-prompt-0,2000,true,23588,608,0,0,0,0,0,,0,25444,514748222,1788932628621955,1788932630735932,1788932658069398,609,ok,,length,0184daf3-f3ca-4b4a-8121-55bf6d179282
113,deep-research-0,research-agents,standard,1,,0,deep-research-system-prompt-0,2000,true,44965,470,0,0,0,0,0,,0,46652,520698653,1788932634573465,1788932642882336,1788932659010988,471,ok,,length,92da9a49-7a75-4fb7-882f-49eeea20339b
107,deep-research-3,research-agents,standard,1,,0,deep-research-system-prompt-3,2000,true,91969,721,0,0,0,0,0,,0,93369,508779332,1788932622654338,1788932634171647,1788932659775861,722,ok,,length,cfd01674-874e-4a07-b80d-8ae4b6cb542a
106,deep-research-4,research-agents,standard,1,,0,deep-research-system-prompt-4,2000,true,45908,1104,0,0,0,0,0,,0,47539,507543320,1788932621417323,1788932625730112,1788932666469684,1105,ok,,length,b9e92003-c188-4e33-90af-7bb1aa6b75d6
109,deep-research-0,research-agents,standard,1,,0,deep-research-system-prompt-0,2000,true,14807,1321,0,0,0,0,0,,0,16665,509441808,1788932623316451,1788932639645617,1788932670023085,1322,ok,,length,68b78581-658d-4cec-b374-00ccc0771983
118,deep-research-2,research-agents,standard,1,,0,deep-research-system-prompt-2,2000,true,17661,901,0,0,0,0,0,,0,19682,545721282,1788932659595298,1788932661173361,1788932676813257,902,ok,,length,316a446a-08a1-4018-8cd7-ca81af8f1e78
116,deep-research-3,research-agents,standard,1,,0,deep-research-system-prompt-3,2000,true,40479,1466,0,0,0,0,0,,0,42208,534863643,1788932648738182,1788932652407935,1788932679954142,1467,ok,,length,a44bd88d-7054-4b9f-902d-2d5b6125f22d
117,deep-research-1,research-agents,standard,1,,0,deep-research-system-prompt-1,2000,true,34618,1514,0,0,0,0,0,,0,36390,538668511,1788932652542595,1788932655598492,1788932683326183,1515,ok,,length,a78cc3cf-0b55-4a55-b125-149dbaf5007d
120,deep-research-4,research-agents,standard,1,,0,deep-research-system-prompt-4,2000,true,28508,506,0,0,0,0,0,,0,30233,575828700,1788932689703471,1788932692018637,1788932714553655,507,ok,,length,a3f0009e-89f1-43a6-bab3-c3c922d3d1bc
121,deep-research-0,research-agents,standard,1,,0,deep-research-system-prompt-0,2000,true,15891,752,0,0,0,0,0,,0,17670,578366559,1788932692240922,1788932693422747,1788932723040035,753,ok,,length,ff277837-e7ff-4c0f-90cd-a90392a29be1
125,deep-research-1,research-agents,standard,1,,0,deep-research-system-prompt-1,2000,true,106073,50,0,0,0,0,0,,0,107155,585666666,1788932699542364,1788932715004378,1788932728470083,51,ok,,length,27884b5f-ea3e-4e03-9529-ea8314fa566a
128,deep-research-2,research-agents,standard,1,,0,deep-research-system-prompt-2,2000,true,25200,50,0,0,0,0,0,,0,27164,592173153,1788932706047654,1788932715004011,1788932728470338,51,ok,,length,927b4cc0-6d8f-4fd2-a743-282d4bbef755
130,deep-research-4,research-agents,standard,1,,0,deep-research-system-prompt-4,2000,true,54108,50,0,0,0,0,0,,0,55675,600582851,1788932714457653,1788932720052085,1788932728532415,51,ok,,length,7a35995a-acb5-4465-8d98-ea47fd836ef2
132,deep-research-1,research-agents,standard,1,,0,deep-research-system-prompt-1,2000,true,70900,50,0,0,0,0,0,,0,72429,605728870,1788932719604076,1788932727452705,1788932728612365,51,ok,,length,647c1657-c387-4bef-b68b-e23f25676eb2
119,deep-research-4,research-agents,standard,1,,0,deep-research-system-prompt-4,2000,true,19041,1152,0,0,0,0,0,,0,20960,561637299,1788932675511063,1788932676981517,1788932730071645,1153,ok,,length,54658b4e-df7a-4fd7-90a9-fe8331a66fc8
135,deep-research-3,research-agents,standard,1,,0,deep-research-system-prompt-3,2000,true,38067,50,0,0,0,0,0,,0,39782,617718830,1788932731592879,1788932735022248,1788932737042436,51,ok,,length,02c1e0c3-c32a-41ca-91c0-6747549cbdf7
136,deep-research-4,research-agents,standard,1,,0,deep-research-system-prompt-4,2000,true,16130,50,0,0,0,0,0,,0,17994,618573297,1788932732447251,1788932736127881,1788932737059363,51,ok,,length,3b0ac497-b806-4a0d-a0af-b4417597a64f
131,deep-research-4,research-agents,standard,1,,0,deep-research-system-prompt-4,2000,true,36320,348,0,0,0,0,0,,0,38205,604444846,1788932718319025,1788932721593509,1788932746764474,349,ok,,length,c7b0cdf2-918d-46b5-a767-acef430e3606
126,deep-research-0,research-agents,standard,1,,0,deep-research-system-prompt-0,2000,true,45701,681,0,0,0,0,0,,0,47266,587312490,1788932701187094,1788932705446320,1788932747441024,682,ok,,length,4ac2ef36-a55b-4f66-af7e-e1aacc0521cd
133,deep-research-2,research-agents,standard,1,,0,deep-research-system-prompt-2,2000,true,68822,280,0,0,0,0,0,,0,70606,613853752,1788932727728296,1788932737800438,1788932753781739,281,ok,,length,f564c443-ec18-44f2-91f6-b80268b760dc
143,deep-research-3,research-agents,standard,1,,0,deep-research-system-prompt-3,2000,true,49747,50,0,0,0,0,0,,0,51416,641502748,1788932755377002,1788932760379704,1788932761503576,51,ok,,length,d7db1534-00b1-4f67-87f2-274dbfa65055
145,deep-research-4,research-agents,standard,1,,0,deep-research-system-prompt-4,2000,true,54689,50,0,0,0,0,0,,0,56279,647864965,1788932761739419,1788932767188087,1788932768323001,51,ok,,length,c572ca39-8e31-4230-8eb6-03d52a7e6c67
141,deep-research-2,research-agents,standard,1,,0,deep-research-system-prompt-2,2000,true,18167,423,0,0,0,0,0,,0,20125,636556437,1788932750430562,1788932751817728,1788932777825534,424,ok,,length,8466b1be-33d0-4b2b-9913-1b18c3c42ea1
147,deep-research-4,research-agents,standard,1,,0,deep-research-system-prompt-4,2000,true,33989,50,0,0,0,0,0,,0,35753,659954993,1788932773829055,1788932776793650,1788932777941074,51,ok,,length,df0a8108-f913-4f0f-bc12-4c05ca3104f2
144,deep-research-3,research-agents,standard,1,,0,deep-research-system-prompt-3,2000,true,93211,50,0,0,0,0,0,,0,94570,643817692,1788932757693447,1788932782910575,1788932784207534,51,ok,,length,72ad715f-dc8e-4c0f-bfb2-81c2f6fa2129
124,deep-research-0,research-agents,standard,1,,0,deep-research-system-prompt-0,2000,true,20968,1698,0,0,0,0,0,,0,22677,581342368,1788932695216596,1788932696826818,1788932800213949,1699,ok,,length,ac8e7ff4-3a2e-47f3-832a-dfb615ccf3e8
149,deep-research-2,research-agents,standard,1,,0,deep-research-system-prompt-2,2000,true,19120,66,0,0,0,0,0,,0,21024,667294744,1788932781168576,1788932782656365,1788932800756467,67,ok,,length,be4a70c1-f885-40c9-9fe6-c07e3f413f12
123,deep-research-1,research-agents,standard,1,,0,deep-research-system-prompt-1,2000,true,60804,969,0,0,0,0,0,,0,62356,578986107,1788932692860429,1788932699076260,1788932800837149,970,ok,,length,fbf1a64b-f5d3-4f34-a129-d7a304b9a5c4
138,deep-research-1,research-agents,standard,1,,0,deep-research-system-prompt-1,2000,true,36913,394,0,0,0,0,0,,0,38797,630273342,1788932744148829,1788932762328112,1788932807280040,395,ok,,length,3cc70d1e-13ca-4e21-9006-d55a572feca3
155,deep-research-2,research-agents,standard,1,,0,deep-research-system-prompt-2,2000,true,20771,50,0,0,0,0,0,,0,22646,693368964,1788932807243013,1788932808879669,1788932810175056,51,ok,,length,47b286d6-5ef4-4a4b-99be-72e73942fe76
152,deep-research-3,research-agents,standard,1,,0,deep-research-system-prompt-3,2000,true,28914,449,0,0,0,0,0,,0,30765,670943738,1788932784818398,1788932793871027,1788932811767275,450,ok,,length,58aa47ca-a48a-432c-9602-18737819eecd
139,deep-research-1,research-agents,standard,1,,0,deep-research-system-prompt-1,2000,true,59080,561,0,0,0,0,0,,0,60792,631656734,1788932745531941,1788932768739255,1788932813164368,562,ok,,length,bf1fda33-8e26-4bbc-8c43-20ff5ebe1a22
134,deep-research-1,research-agents,standard,1,,0,deep-research-system-prompt-1,2000,true,93992,1129,0,0,0,0,0,,0,95132,614188522,1788932728063857,1788932746055494,1788932814141538,1130,ok,,length,a7cab28b-a69b-454d-9fa7-e67d89f78eb2
129,deep-research-0,research-agents,standard,1,,0,deep-research-system-prompt-0,2000,true,48237,1910,0,0,0,0,0,,0,49893,593547962,1788932707422929,1788932712414376,1788932818134510,1911,ok,,length,cb8e7e03-ba8e-4fbb-a875-fdc504aa7d4d
142,deep-research-0,research-agents,standard,1,,0,deep-research-system-prompt-0,2000,true,16932,1010,0,0,0,0,0,,0,18737,640261262,1788932754135000,1788932755424335,1788932818530035,1011,ok,,length,5a6258b4-c8d5-4c25-b840-67f75c4991ab
137,deep-research-0,research-agents,standard,1,,0,deep-research-system-prompt-0,2000,true,121000,805,0,0,0,0,0,,0,122161,628369436,1788932742244783,1788932759465022,1788932820463652,806,ok,,length,07452ea3-9acb-4b06-86d1-58cc89adaa9d
148,deep-research-1,research-agents,standard,1,,0,deep-research-system-prompt-1,2000,true,70731,813,0,0,0,0,0,,0,72305,661758940,1788932775633636,1788932793871015,1788932821902921,814,ok,,length,25209711-d9a1-4315-9252-59855b3519d8
154,deep-research-0,research-agents,standard,1,,0,deep-research-system-prompt-0,2000,true,60213,310,0,0,0,0,0,,0,61875,692353962,1788932806228428,1788932812357198,1788932823192892,311,ok,,length,3f861e2d-b365-4c74-9af8-8fd1772068c5
157,deep-research-0,research-agents,standard,1,,0,deep-research-system-prompt-0,2000,true,37815,50,0,0,0,0,0,,0,39591,705013081,1788932818887820,1788932822329668,1788932823458967,51,ok,,length,3d86666f-e5c3-4d72-a527-4d152298eb06
127,deep-research-4,research-agents,standard,1,,0,deep-research-system-prompt-4,2000,true,31762,2040,0,0,0,0,0,,0,33655,589309090,1788932703183046,1788932707987711,1788932824225160,2041,ok,,length,80402939-a8f9-4f64-985d-19d771668178
122,deep-research-0,research-agents,standard,1,,0,deep-research-system-prompt-0,2000,true,9088,1706,0,0,0,0,0,,0,10930,578604152,1788932692477990,1788932693102490,1788932825276499,1707,ok,,length,d0a241f2-b213-4d6d-96a5-2a81e26a320a
151,deep-research-3,research-agents,standard,1,,0,deep-research-system-prompt-3,2000,true,121000,744,0,0,0,0,0,,0,122181,669394235,1788932783269645,1788932799725692,1788932826648303,745,ok,,length,a95edb54-563a-4ac6-b058-60d2068794c9
140,deep-research-3,research-agents,standard,1,,0,deep-research-system-prompt-3,2000,true,50997,1267,0,0,0,0,0,,0,52647,635211337,1788932749085760,1788932772164737,1788932829503790,1268,ok,,length,a03c3bfc-50bf-42d6-bae4-91f638283e84
153,deep-research-2,research-agents,standard,1,,0,deep-research-system-prompt-2,2000,true,45741,1015,0,0,0,0,0,,0,47591,676213809,1788932790090451,1788932805221604,1788932830559421,1016,ok,,length,30a1fd85-4b3e-4ea6-8242-ff261210cdaf
150,deep-research-0,research-agents,standard,1,,0,deep-research-system-prompt-0,2000,true,9283,1083,0,0,0,0,0,,0,11138,667646932,1788932781520723,1788932783280286,1788932831920912,1084,ok,,length,9222757c-f21c-4611-a4df-111b6c6b6162
146,deep-research-1,research-agents,standard,1,,0,deep-research-system-prompt-1,2000,true,31381,1480,0,0,0,0,0,,0,33142,654546344,1788932768421045,1788932771087918,1788932833027454,1481,ok,,length,adadc390-7fff-4142-83d4-27735cc06313
158,deep-research-0,research-agents,standard,1,,0,deep-research-system-prompt-0,2000,true,18194,50,0,0,0,0,0,,0,20058,717792246,1788932831666703,1788932833045493,1788932833838888,51,ok,,length,4770a67a-a70c-4b64-a4d3-e422d50698b2
156,deep-research-0,research-agents,standard,1,,0,deep-research-system-prompt-0,2000,true,20810,1374,0,0,0,0,0,,0,22586,703284029,1788932817158425,1788932818776946,1788932844288172,1375,ok,,length,1899919d-31d7-4583-88fd-ca4baf486cc9
164,deep-research-0,research-agents,standard,1,,0,deep-research-system-prompt-0,2000,true,26912,70,0,0,0,0,0,,0,28864,741890177,1788932855764189,1788932857968560,1788932859394978,71,ok,,length,248774ca-35f2-4ce1-94b2-eb8e2954be02
161,deep-research-2,research-agents,standard,1,,0,deep-research-system-prompt-2,2000,true,26804,331,0,0,0,0,0,,0,28737,733302696,1788932847176597,1788932854796354,1788932863402087,332,ok,,length,ea774983-d8fb-4cb6-83a4-c26cf32a97b3
163,deep-research-2,research-agents,standard,1,,0,deep-research-system-prompt-2,2000,true,25953,50,0,0,0,0,0,,0,27835,741568505,1788932855442747,1788932866482435,1788932867491143,51,ok,,length,ddf9ac10-b6f8-477c-aa1e-6e5306e48649
160,deep-research-0,research-agents,standard,1,,0,deep-research-system-prompt-0,2000,true,121000,371,0,0,0,0,0,,0,122151,732125709,1788932846002098,1788932862210202,1788932873727968,372,ok,,length,90be61b8-8519-45a2-8f19-2838ae601d6f
