request_id,client_id,tenant_id,slo_class,vllm_priority,session_id,round_index,prefix_group,prefix_length,streaming,input_tokens,output_tokens,text_tokens,image_tokens,audio_tokens,video_tokens,reason_ratio,model,deadline_us,server_input_tokens,arrival_time_us,send_time_us,first_chunk_time_us,last_chunk_time_us,num_chunks,status,error_message,finish_reason,x_request_id
68,deep-research-4,research-agents,standard,1,,0,deep-research-system-prompt-4,2000,true,43148,1630,0,0,0,0,0,,0,44781,318463019,1788928984642347,1788928989076845,1788929016864039,1631,ok,,length,80f261cb-e676-4c5e-a66a-2f5d90799102
76,deep-research-4,research-agents,standard,1,,0,deep-research-system-prompt-4,2000,true,22796,50,0,0,0,0,0,,0,24669,367786342,1788929033965143,1788929035979375,1788929036754511,51,ok,,length,02576cb5-dc21-432e-8226-858045b14a23
75,deep-research-3,research-agents,standard,1,,0,deep-research-system-prompt-3,2000,true,32431,357,0,0,0,0,0,,0,34133,363746809,1788929029937742,1788929032995298,1788929038784335,358,ok,,length,90db81f2-0f18-4feb-b512-2b4426204198
77,deep-research-4,research-agents,standard,1,,0,deep-research-system-prompt-4,2000,true,23954,423,0,0,0,0,0,,0,25799,373180213,1788929039359325,1788929041476270,1788929048249871,424,ok,,length,4fcccbf1-18b1-4a8f-ac02-0296bbf83785
79,deep-research-2,research-agents,standard,1,,0,deep-research-system-prompt-2,2000,true,29875,50,0,0,0,0,0,,0,31892,373800348,1788929039978957,1788929061054777,1788929061835393,51,ok,,length,f36e00f5-21b2-4575-b9dd-387d47bfa877
81,deep-research-3,research-agents,standard,1,,0,deep-research-system-prompt-3,2000,true,49161,50,0,0,0,0,0,,0,50819,383877225,1788929050057595,1788929070622003,1788929071415655,51,ok,,length,182c8b75-96f5-4595-9094-33aed865195c
78,deep-research-4,research-agents,standard,1,,0,deep-research-system-prompt-4,2000,true,121000,638,0,0,0,0,0,,0,121949,373344289,1788929039524991,1788929059238411,1788929071523362,637,ok,,length,38fcd7df-3821-447f-b7c9-f4d97e5b920f
83,deep-research-4,research-agents,standard,1,,0,deep-research-system-prompt-4,2000,true,11972,342,0,0,0,0,0,,0,13989,399389632,1788929065568078,1788929072172190,1788929077528051,343,ok,,length,676eb098-9ee6-421d-a074-ca3d7b2ce120
80,deep-research-3,research-agents,standard,1,,0,deep-research-system-prompt-3,2000,true,51524,1094,0,0,0,0,0,,0,53181,378145135,1788929044324366,1788929067656235,1788929087376956,1095,ok,,length,df0f9ac2-0c05-4579-be80-69222d55fef4
85,deep-research-0,research-agents,standard,1,,0,deep-research-system-prompt-0,2000,true,20513,60,0,0,0,0,0,,0,22291,415716569,1788929081895195,1788929087076926,1788929088098798,61,ok,,length,951aa0a1-8361-4f8c-8498-221e65b9af83
87,deep-research-0,research-agents,standard,1,,0,deep-research-system-prompt-0,2000,true,24443,227,0,0,0,0,0,,0,26328,421960188,1788929088139126,1788929090353346,1788929094141880,228,ok,,length,9852be71-6063-4723-a1fb-a493df9790a4
86,deep-research-2,research-agents,standard,1,,0,deep-research-system-prompt-2,2000,true,15144,782,0,0,0,0,0,,0,17068,416743003,1788929082921906,1788929086936796,1788929100136468,783,ok,,length,7765c84c-7d30-46b5-9c1b-94d8ff590922
82,deep-research-0,research-agents,standard,1,,0,deep-research-system-prompt-0,2000,true,27839,1836,0,0,0,0,0,,0,29752,387210281,1788929053391359,1788929072399353,1788929103599682,1837,ok,,length,d2bf3937-9c43-4f4f-a73e-5073c5f40f5d
84,deep-research-4,research-agents,standard,1,,0,deep-research-system-prompt-4,2000,true,32971,1354,0,0,0,0,0,,0,34831,415214734,1788929081393422,1788929084524148,1788929107079865,1355,ok,,length,16879d5c-68a0-452d-bbd9-40f56f64443f
89,deep-research-3,research-agents,standard,1,,0,deep-research-system-prompt-3,2000,true,30927,403,0,0,0,0,0,,0,32711,438688650,1788929104867508,1788929107818130,1788929114854271,404,ok,,length,5b519032-5657-48fc-a32d-ebeb2382316f
88,deep-research-2,research-agents,standard,1,,0,deep-research-system-prompt-2,2000,true,45239,894,0,0,0,0,0,,0,47015,431134005,1788929097313088,1788929102080955,1788929117370660,895,ok,,length,e2eadf9f-20fa-4bb5-bab9-6999673e1ded
91,deep-research-1,research-agents,standard,1,,0,deep-research-system-prompt-1,2000,true,92459,111,0,0,0,0,0,,0,93761,442675786,1788929108855500,1788929122509191,1788929124555004,111,ok,,length,dcef35b6-f145-4ce8-8f9f-f97c5450eec9
92,deep-research-1,research-agents,standard,1,,0,deep-research-system-prompt-1,2000,true,12251,50,0,0,0,0,0,,0,14091,443530312,1788929109708765,1788929124310107,1788929125072985,51,ok,,length,7dc2905d-06f7-4aa6-929c-d5598d891859
90,deep-research-3,research-agents,standard,1,,0,deep-research-system-prompt-3,2000,true,34937,1021,0,0,0,0,0,,0,36488,439064651,1788929105243498,1788929110681912,1788929127743177,1021,ok,,length,c07aa5cf-b5a1-42a4-a018-8983903645cb
94,deep-research-1,research-agents,standard,1,,0,deep-research-system-prompt-1,2000,true,82304,50,0,0,0,0,0,,0,83903,451036909,1788929117216292,1788929135851320,1788929136686602,50,ok,,length,01a64a09-a69b-4e8f-99c0-cee481d6fdb2
95,deep-research-2,research-agents,standard,1,,0,deep-research-system-prompt-2,2000,true,86988,512,0,0,0,0,0,,0,88303,453874747,1788929120053843,1788929146704962,1788929155805167,512,ok,,length,e68ed4fd-cd64-4f2e-8e13-d771001f11cc
93,deep-research-1,research-agents,standard,1,,0,deep-research-system-prompt-1,2000,true,41642,1746,0,0,0,0,0,,0,43383,443544231,1788929109723411,1788929127607494,1788929156593922,1747,ok,,length,76872100-c492-41da-ba57-18b95ebfb822
97,deep-research-4,research-agents,standard,1,,0,deep-research-system-prompt-4,2000,true,13630,50,0,0,0,0,0,,0,15519,459723574,1788929125901719,1788929162735740,1788929163501738,51,ok,,length,7d140958-da37-40ed-85f7-84943d94df72
99,deep-research-4,research-agents,standard,1,,0,deep-research-system-prompt-4,2000,true,26934,50,0,0,0,0,0,,0,28787,473371341,1788929139549570,1788929172276551,1788929173225980,51,ok,,length,4587ea7b-0c64-494c-81f3-7d26a9b02526
96,deep-research-3,research-agents,standard,1,,0,deep-research-system-prompt-3,2000,true,121000,509,0,0,0,0,0,,0,122043,455761480,1788929121940935,1788929163763133,1788929173379874,509,ok,,length,1c974305-0398-4b66-be49-f9a30ce2eeb5
98,deep-research-0,research-agents,standard,1,,0,deep-research-system-prompt-0,2000,true,63051,804,0,0,0,0,0,,0,64747,463900400,1788929130079282,1788929169831259,1788929184081196,803,ok,,length,636460bb-8dc4-4ed1-9faf-9216faf9a110
103,deep-research-2,research-agents,standard,1,,0,deep-research-system-prompt-2,2000,true,35782,50,0,0,0,0,0,,0,37716,487581448,1788929153759951,1788929188427542,1788929189320130,51,ok,,length,f4d6fa43-0852-42c9-8ca5-4d7dc0d4391b
105,deep-research-0,research-agents,standard,1,,0,deep-research-system-prompt-0,2000,true,15462,50,0,0,0,0,0,,0,17393,506736922,1788929172915881,1788929194463065,1788929195336345,51,ok,,length,0bfdbfc3-b30b-495a-b330-9916213d5bb2
101,deep-research-4,research-agents,standard,1,,0,deep-research-system-prompt-4,2000,true,52909,604,0,0,0,0,0,,0,54596,482188657,1788929148367412,1788929185811068,1788929196380180,605,ok,,length,4284cc6e-3c46-4d81-813d-6712a0fa66e1
